Код,Проект,Хто повідомив,Кому призначена,Пріоритет,Серйозність,Відтворюваність,Версія продукту,Категорія,Зареєстрована,ОС,Версія,Платформа,Рівень доступу,Оновлена,Статистика,Статус,Резолюція,Виправлена у версії
0001576,QA31,student_qa311_4,,низький,банальна,завжди,,General,2023-12-17,,,,спільна,2023-12-17,Наложение одного текста на другой в названиях ссылок ведущих к дополнительной информации в блоках информационных статей,нова,відкрита,
0001575,QA31,student_qa311_4,,високий,незначна,завжди,,General,2023-12-17,,,,спільна,2023-12-17,"Не загружаются гугл карты в разделе ""Контакты""",нова,відкрита,
0001574,QA31,student_qa311_4,,низький,незначна,не пробував,,General,2023-12-17,,,,спільна,2023-12-17,"Окно поиска перестаёт открываться при многократном нажатии на кнопку ""Поиск"" в хеддере сайта",нова,відкрита,
0001573,QA31,student_qa311_4,,нормальний,незначна,завжди,,General,2023-12-17,,,,спільна,2023-12-17,"Цвет кнопки ""Поиск"" сливается с фоном сайта в хеддере и слабозаметен",нова,відкрита,
0001572,QA31,student_qa311_4,,високий,значна,не пробував,,General,2023-12-14,,,,спільна,2023-12-14,Пользователь может зарегестрироваться под несуществующей электронной почтой.,нова,відкрита,
0001571,QA31,Zhuk,,нормальний,незначна,завжди,,General,2023-12-13,Windows 10 Pro,,,спільна,2023-12-13,[Zhukova] Ошибка 404 при открытии  ЗАПИТАННЯ ТА ВІДПОВІДІ в разделе Медичним працівникам,нова,відкрита,
0001570,QA31,Zhuk,,низький,текст,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,[Zhukova] Ошибка 404 при переходе по ссылке в тексте раздела МЕДИЧНИМ ПРАЦІВНИКАМ,нова,відкрита,
0001569,QA31,Zhuk,,низький,незначна,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,[Zhukova] Наложение графики сайта на текст в разделе Реєстри,нова,відкрита,
0001568,QA31,Zhuk,,високий,значна,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,"[Zhukova] Ошибка 404 при открытии страницы ""Державний нагляд (контроль)""",нова,відкрита,
0001567,QA31,Zhuk,,низький,текст,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,"[Zhukova] Шаблон запроса ""повідомлення про корупцію"" написано с маленькой буквы",нова,відкрита,
0001566,QA31,Zhuk,,нормальний,незначна,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,Ошибка загрузки карт Гугл в разделе Контакты,нова,відкрита,
0001565,QA31,Zhuk,,нормальний,доводка,завжди,,General,2023-12-13,Windows 10 Pro,22H2,,спільна,2023-12-13,[Zhukova]Пропадает текст на вкладке ДОКЛАДНІШЕ в разделе ДОПОМОГА УКРАЇНСЬКИМ МЕДИКАМ ТА АРМІЇ при переходе на черно-белый режим,нова,відкрита,
0001564,QA31,Aleksandr123,,високий,незначна,завжди,,General,2023-12-13,,,,спільна,2023-12-13,[Tarasenko] Наложение верстки.,нова,відкрита,
0001445,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-13,[Tarasenko] Наложение верстки.,нова,відкрита,
0001563,QA31,Aleksandr123,,нормальний,незначна,завжди,,General,2023-12-13,,,,спільна,2023-12-13,[Tarasenko] Ошибка 404 в поисковой строке,нова,відкрита,
0001562,QA31,Aleksandr123,,нормальний,незначна,завжди,,General,2023-12-13,,,,спільна,2023-12-13,"[Tarasenko] Не отображается текст ""Перейти до довідника"" при черно-белом форматировании шрифта в разделе ""Контакты"".",нова,відкрита,
0001561,QA31,Aleksandr123,,високий,значна,завжди,,General,2023-12-13,,,,спільна,2023-12-13,"[Tarasenko] Отсутствует форма обратной связи для Англоязычных граждан в разделе ""Контакты"".",нова,відкрита,
0001560,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-13,,,,спільна,2023-12-13,[Tarasenko] Не корректное отображение информационных блоков в header при смене языка.,нова,відкрита,
0001559,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-13,,,,спільна,2023-12-13,"[Tarasenko] Не отображает карту в ссылке ""Контакты"".",нова,відкрита,
0001558,QA31,Aleksandr123,,нормальний,незначна,завжди,,General,2023-12-13,,,,спільна,2023-12-13,"[Tarasenko] Выдает ошибку в виде кода, при переходе на информационный блок ""Контакты""",нова,відкрита,
0001557,QA31,manchinipeter,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Недействительны ВСЕ ссылки учебных заведений в разделе Education > Educational Institutions в локализации ENG,нова,відкрита,
0001556,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Присутствует заглушка search_btn на кнопке поиска на странице результатов поиска в локализации ENG,нова,відкрита,
0001555,QA31,manchinipeter,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Точка не соответствует физическому адресу на карте в разделе For Patients > Affordable Medicines в локализации ENG,нова,відкрита,
0001554,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Первая новость не соответствует хронологии в разделе News в локализации ENG,нова,відкрита,
0001553,QA31,Godin V,,високий,значна,не можу відтворити,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Не прорисовывается карта мира игры.,нова,відкрита,
0001552,QA31,Godin V,,нормальний,банальна,не можу відтворити,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Ошибка «InvalidRequest» на вкладке «Инвентарь» в окне управления персонажем.,нова,відкрита,
0001551,QA31,Godin V,,нормальний,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Вылет игры на экран авторизации.,нова,відкрита,
0001550,QA31,Godin V,,нормальний,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Фиксированное значение счётчика времени на вкладке «Приключение».,нова,відкрита,
0001549,QA31,Godin V,,нормальний,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Неправильное отображение лимита ресурса «зерно».,нова,відкрита,
0001548,QA31,Godin V,,нормальний,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Годин Валерий] Не работает механика игры «Присоединение к королевству», описанная в справке по игре.",нова,відкрита,
0001547,QA31,Godin V,,низький,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,Годин Валерий] Не изменяется цвет бровей персонажа в панели изменения внешности персонажа.,нова,відкрита,
0001546,QA31,Godin V,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Ошибка валидации – пароль при регистрации.,нова,відкрита,
0001545,QA31,Godin V,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Годин Валерий] Ошибка валидации – электронная почта при регистрации.,нова,відкрита,
0001544,QA31,manchinipeter,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Контент Strategy в разделе About the Ministry не актуален в локализации ENG,нова,відкрита,
0001543,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Присутствует заглушка sitemap_label в названии в разделе Sitemap в локализации ENG,нова,відкрита,
0001542,QA31,manchinipeter,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Карта Google недоступна в разделе Контакты,нова,відкрита,
0001541,QA31,Tani,,нормальний,незначна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,"[Kliarska Tetiana] ""Страницу не найдено"" при выборе перевода страницы на другой язык в меню """"Наука""",нова,відкрита,
0001540,QA31,Natasia Rudenko,,нормальний,доводка,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Руденко]Не найдена страница  при изменении локализации на английский язык,нова,відкрита,
0001539,QA31,Rivne,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Glivchuk] Пошук без введення символів, в хедері на головній сторінці",нова,відкрита,
0001538,QA31,AlexQA31,,низький,банальна,завжди,,General,2023-12-12,Windows 10 Pro,22H2,Windows,спільна,2023-12-12,[Шостенко] Не корректно указаны данные о нас в футере в английской локализации,нова,відкрита,
0001537,QA31,Svitlana,,низький,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Ляшенко]Год копирайта сайта в английской локализации не соответствует текущему (2023),нова,відкрита,
0001536,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Ссылка Google+ работает некорректно,нова,відкрита,
0001535,QA31,Godin V,,високий,банальна,завжди,,General,2023-12-12,Windows 10 Pro,64 bit.,PC,спільна,2023-12-12,"[Годин Валерий] Отсутствует страница ""Бюджет та закупівлі"" в английской локализации сайта.",нова,відкрита,
0001534,QA31,AlexQA31,,високий,значна,завжди,,General,2023-12-12,Windows 10 Pro,22H2,Windows,спільна,2023-12-12,"[Шостенко] Отсутствует английская локализация раздела ""О нас""",нова,відкрита,
0001533,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Каталог сайта имеет избыточную глубину структуры в локализации EN,нова,відкрита,
0001532,QA31,Natasia Rudenko,,низький,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Руденко] Активные графические артефакты, не имеющие адреса, обновляют страницу при нажатии",нова,відкрита,
0001531,QA31,Zhuk,,нормальний,доводка,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Zhukova] Отсутствует наполнение подраздела Вступна кампанія 2023 року/Освітні центри,нова,відкрита,
0001530,QA31,Viktor,,високий,значна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,[Kolesnik] Не существует страницы при переводе на английский язык. Контактная информация. Подразделы МОН.,нова,відкрита,
0001529,QA31,student_qa311_4,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"Не функциональна кнопка ""пошук"" в версии сайта для людей с проблемами зрения.",нова,відкрита,
0001528,QA31,Zhuk,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Zhukova] Визуальные артефакты в хедере сайта при открытии разделов,нова,відкрита,
0001527,QA31,AlexQA31,,низький,незначна,завжди,,General,2023-12-12,Windows 10 Pro,22H2,Windows,спільна,2023-12-12,"[Шостенко] Битые ссылки раздела ""Часто шукають"" в поиске",нова,відкрита,
0001526,QA31,Akulova Anastasiia,,нормальний,доводка,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,[Акулова] Не работает поисковая строка при переходе с главной страницы в разделы,нова,відкрита,
0001525,QA31,Svitlana,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Ляшенко]Новость отображается на румынском языке в английской локализации,нова,відкрита,
0001524,QA31,manchinipeter,,нормальний,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Локализация переключается с EN на UA самостоятельно при осуществлении поиска,нова,відкрита,
0001523,QA31,Rivne,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Glivchuk]  Сторінка ""ДОСТУП ДО ПУБЛІЧНОЇ ІНФОРМАЦІЇ"" відсутня в англійській локалізації",нова,відкрита,
0001522,QA31,Marina,,низький,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[ Marina Munteanu ]  В розділі про освіту деяка інформація перекривається з розділом про типи матеріалів.,нова,відкрита,
0001521,QA31,Godin V,,нормальний,доводка,завжди,,General,2023-12-12,Windows 10 Professiona,64 bit,PC,спільна,2023-12-12,[Годин Валерий] Не загружается страница министерства в Instagram,нова,відкрита,
0001520,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Tarasenko] Наложение элемента ""Поиск"" на Заглавную надпись при увеличении масштаба",нова,відкрита,
0001519,QA31,student_qa311_4,,високий,значна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,Фон контента страницы перекрывает якоря со ссылками на информацию различных категорий в хеддере.,нова,відкрита,
0001518,QA31,Zhuk,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Zhukova] Отсутствует предполагаемое фото в разделе новости,нова,відкрита,
0001517,QA31,Svitlana,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Ляшенко] Закрыта нижняя часть хедера сайта на странице ""СТАНДАРТИ ВИЩОЇ ОСВІТИ""",нова,відкрита,
0001516,QA31,manchinipeter,,нормальний,незначна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Некликабельны ссылки во всплывающем окне при нажатии на кнопку поиска,нова,відкрита,
0001513,QA31,A,,нормальний,незначна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,"{Алина} не активна кнопка ""Пошук"" на главной странице при выборе версии для людей с нарушением зрения",нова,відкрита,
0001515,QA31,Rivne,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Glivchuk] Відсутні посилання в англійській локалізації, на сторінці ""Educational indicators (Dashboard)""",нова,відкрита,
0001514,QA31,Natasia Rudenko,,низький,банальна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Руденко] Не корректный значок телеграмма на панели предлагаемых социальных сетей,нова,відкрита,
0001512,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[NOVOSOLOV] Поисковый запрос корректный, но превышающий определенное значение обрабатывается некорректно в хедере главной страни",нова,відкрита,
0001511,QA31,valera1,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Горин] Не кликабельная кнопка при английской локализации ""Learning English A1-B1""",нова,відкрита,
0001508,QA31,Tani,,високий,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Kliarska Tetiana] Отсутствует перевод на выбранный язык (укр),нова,відкрита,
0001510,QA31,AlexQA31,,низький,незначна,завжди,,General,2023-12-12,Windows 10 Pro,22H2,Windows,спільна,2023-12-12,[Шостенко] Не реагирует на нажатие функция поиска в украинской локализации,нова,відкрита,
0001509,QA31,Akulova Anastasiia,,високий,доводка,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,[Акулова] Нет возможности подписаться на рассылку новостей,нова,відкрита,
0001507,QA31,Zhuk,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,Ошибка при переходе на ссылку Гугл в разделе ВСТУПНА КАМПАНІЯ 2023 РОКУ,нова,відкрита,
0001506,QA31,student_qa311_4,,високий,незначна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,Цвет текста выбора локализации сайта плохо видим (серый цвет текста на симем фоне) в хедере сайта справа,нова,відкрита,
0001505,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[Tarasenko] Не корректное поведение поисковой строки,нова,відкрита,
0001504,QA31,valera1,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Горин] В тексте ""Розклад освітнього Хабу в Вінниці"" присутствует наложение текста на таблицу е > мапи хабів > Вінниця",нова,відкрита,
0001503,QA31,Rivne,,нормальний,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"[Glivchuk] Значок не існуйочої соціальної мережі ""Твітер"" в футері",нова,відкрита,
0001502,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,[NOVOSOLOV] Ссылка номера телефона имеют вид mailto в футере главной страницы,нова,відкрита,
0001501,QA31,AlexQA31,,нормальний,незначна,не пробував,,General,2023-12-12,Windows 10 Pro,22H2,Windows,спільна,2023-12-12,[Шостенко] Не переведено название министерства в английской локализации,нова,відкрита,
0001500,QA31,Svitlana,,високий,значна,завжди,,General,2023-12-12,,,,спільна,2023-12-12,"""Page not found"" при переходе на английскую локализацию сайта",нова,відкрита,
0001498,QA31,valera1,,високий,незначна,не пробував,,General,2023-12-12,,,,спільна,2023-12-12,[Горин] В названии королевства присутствует возможность не называть королевство,нова,відкрита,
0001497,QA31,Rivne,,нормальний,незначна,не пробував,,General,2023-12-11,,,,спільна,2023-12-11,"[Glivchuk] Неклікабельне поле ""Ставка"" в вікні ""Аукціон"" на початкових стадіях гри",нова,відкрита,
0001496,QA31,valera1,,високий,незначна,іноді,,General,2023-12-11,,,,спільна,2023-12-11,[Горин] Возможность пропустить подтверждение почты при помощи введения кода подтверждения,нова,відкрита,
0001495,QA31,valera1,,високий,значна,не пробував,,General,2023-12-11,,,,спільна,2023-12-11,[Горин] Возможность зарегистрироваться под несуществующей почтой,нова,відкрита,
0001494,QA31,Rivne,,нормальний,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[Glivchuk] Введення спецсимволів в строці ""или добавить заметку"" в вікні ""Отметить поле""",нова,відкрита,
0001493,QA31,valera1,,нормальний,незначна,не пробував,,General,2023-12-11,,,,спільна,2023-12-11,"[Горин] В игре название войск называется ""Вурвур""",нова,відкрита,
0001492,QA31,manchinipeter,,високий,значна,не визначено,,General,2023-12-11,,,,спільна,2023-12-11,"[NOVOSOLOV] Диалоговое окно ""Ошибка"" при регистрации при выборе зоны UK",нова,відкрита,
0001491,QA31,Rivne,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,[Glivchuk] Неможливість обрати бороду жіночому персонажу в вікні кастомізації персонажа,нова,відкрита,
0001490,QA31,manchinipeter,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[NOVOSOLOV] Диалоговое окно ""Заметки"" не имеет явных ограничений в количестве символов для ввода",нова,відкрита,
0001489,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,[NOVOSOLOV] Открывается лобби при подтверждении кода электронной почты,нова,відкрита,
0001488,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[NOVOSOLOV] Поле ввода имени снова появляется и является пустым после нажатия на кнопку ""?""",нова,відкрита,
0001487,QA31,Rivne,,низький,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[Glivchuk] Можливість назвати поселення спецсимволами в вікні ""Головна будівля""",нова,відкрита,
0001486,QA31,manchinipeter,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[NOVOSOLOV] Диалоговое окно ""Регистрация"" после прохождения туториала возможно закрыть",нова,відкрита,
0001484,QA31,valera1,,високий,значна,не пробував,,General,2023-12-11,,,,спільна,2023-12-11,[Акулова] игра выдает ошибку при регистрации с немецкой локализации через браузер Opera,нова,відкрита,
0001483,QA31,manchinipeter,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[NOVOSOLOV] Название ""Регистрация"" при входе на Вики не соответствует функции кнопки в диалоговом окне",нова,відкрита,
0001481,QA31,manchinipeter,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,[NOVOSOLOV] Диалоговое окно помощь на экране регистрации закрывается автоматически появлением реплики NPC,нова,відкрита,
0001480,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,Ссылка Положение о защите данных в футере главной страницы открывает документ на английском языке,нова,відкрита,
0001478,QA31,manchinipeter,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,[NOVOSOLOV] Ссылка Rail Nation в футере главной страницы ведет на пустой документ,нова,відкрита,
0001476,QA31,Rivne,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[Glivchuk] Некоректне центрування картинки в вікні ""Важное системное сообщение""",нова,відкрита,
0001475,QA31,AlexQA31,,низький,банальна,випадково,,General,2023-12-11,Windows 10 Pro,22H2,Windows,спільна,2023-12-11,"[Шостенко] Счетчик ""Отчеты"" в игре работает не корректоно",нова,відкрита,
0001474,QA31,Rivne,,терміново,блокуюча,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[Glivchuk] Вікно ""An error occurred"" при спробі зареєструвати нового користувача у вікні реєстрації",нова,відкрита,
0001473,QA31,AlexQA31,,високий,незначна,завжди,,General,2023-12-11,Windows 10 Pro,22H2,Windows,спільна,2023-12-11,[Шостенко]Ошибка при регистрации с US локализацией,нова,відкрита,
0001472,QA31,AlexQA31,,нормальний,незначна,завжди,,General,2023-12-11,Windows 10 Pro,22H2,Windows,спільна,2023-12-11,"[Шостенко]Функция ""Пригласить друга"" работает не корректно",нова,відкрита,
0001471,QA31,AlexQA31,,низький,банальна,завжди,,General,2023-12-11,Windows 10 Pro,22H2,Windows,спільна,2023-12-11,Курсор появляется возле игрового указателя-подсказки,нова,відкрита,
0001470,QA31,student_qa311_4,,високий,значна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Невозможно зарегестрировать нового иргока при выборе ""International"" локализации",нова,відкрита,
0001469,QA31,student_qa311_4,,низький,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Не отображается логотип игры в разделе ""Вики"" слева вверху",нова,відкрита,
0001468,QA31,Zhuk,,низький,незначна,іноді,,General,2023-12-11,,,,спільна,2023-12-11,Появляется окно регистрации при входе в Travian Kingdoms Wiki,нова,відкрита,
0001467,QA31,Marina,,низький,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[ Marina Munteanu ]   Проблема з розташуванням тексту в Travian Kingdoms Wiki у розділі  ""Герой""",нова,відкрита,
0001466,QA31,Marina,,невідкладно,блокуюча,не можу відтворити,,General,2023-12-11,,,,спільна,2023-12-11,[ Marina Munteanu ]  Не можливо зареєструватись при англійській локалізації,нова,відкрита,
0001465,QA31,Marina,,низький,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"[ Marina Munteanu ]  Відсутність тултипу для ""Вікі"" на арені ігри",нова,відкрита,
0001464,QA31,Marina,,високий,значна,не пробував,,General,2023-12-11,,,,спільна,2023-12-11,"[ Marina Munteanu ]  Автоматичне перемикання мови при виборі меню  на сторінці  ""Travian Kingdoms Wiki""",нова,відкрита,
0001463,QA31,Svitlana,,терміново,спричиняє до аварії,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Отображается ошибка HTTP ERROR 500 при переходе по ссылке ""Rail Nation"" с украинских, американских, английских IP",нова,відкрита,
0001462,QA31,Marina,,високий,значна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,[ Marina Munteanu ] Відсутня інформація про героя в іспанській локалізації,нова,відкрита,
0001461,QA31,Svitlana,,високий,значна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Битая ссылка в разделе ""Королевства"" при турецкой локализации",нова,відкрита,
0001460,QA31,Svitlana,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Автоматически выбирается испанский при переходе в раздел ""Tribes"" Вики английской локализации",нова,відкрита,
0001459,QA31,Svitlana,,низький,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Название блоков ""Menu"" и ""Page Menu"" в ""Вики"" не переводятся с английского на другие языки",нова,відкрита,
0001458,QA31,Svitlana,,нормальний,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Не загружается изображение в хедере ""Вики""",нова,відкрита,
0001457,QA31,Svitlana,,нормальний,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Новость ""Maintenance on 30th of November"" не переводится с английского на другие языки",нова,відкрита,
0001456,QA31,Svitlana,,низький,банальна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,Текст ссылки в новости выходит за пределы новостного блока в российской локализации,нова,відкрита,
0001455,QA31,Svitlana,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,Тип и правила игрового мира COM4 отображаются строками кода,нова,відкрита,
0001454,QA31,Svitlana,,нормальний,незначна,завжди,,General,2023-12-11,,,,спільна,2023-12-11,"Строка из кода видна при наведении на символ ""i"" в рекомендуемых игровых мирах",нова,відкрита,
0001453,QA31,Svitlana,,високий,спричиняє до аварії,завжди,,General,2023-12-11,,,,спільна,2023-12-11,Регистрация нового аккаунта невозможна при выборе локализации United States или United Kingdom,нова,відкрита,
0001452,QA31,Marina,,високий,текст,завжди,,General,2023-12-10,,,,спільна,2023-12-10,[ Marina Munteanu ] Проблема з перекладом кнопок ''button'' у розділі ''Вікі'' під арабською локалізацією,нова,відкрита,
0001451,QA31,Marina,,низький,незначна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[ Marina Munteanu ]  Наявність зайвого знаку ""%"" у тексті",нова,відкрита,
0001450,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Tarasenko] Отправление запроса ""Добавить друга"" несуществующему нику.",нова,відкрита,
0001449,QA31,Aleksandr123,,низький,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Tarasenko] Не отображает tooltip ""Вики"".",нова,відкрита,
0001448,QA31,Aleksandr123,,низький,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko] Не корректное копирование картинки.,нова,відкрита,
0001446,QA31,Aleksandr123,,низький,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Tarasenko] Не упорядоченное отображение  заметок ""Блокнота"".",нова,відкрита,
