Код,Проект,Хто повідомив,Кому призначена,Пріоритет,Серйозність,Відтворюваність,Версія продукту,Категорія,Зареєстрована,ОС,Версія,Платформа,Рівень доступу,Оновлена,Статистика,Статус,Резолюція,Виправлена у версії
0001447,QA31,Marina,,високий,значна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[ Marina Munteanu ]Неперекладений текст в розділі ""Новини Kingdoms"" під час арабської локалізації.",нова,відкрита,
0001444,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko] Масштаб не отображает первоначальное состояние.,нова,відкрита,
0001442,QA31,Aleksandr123,,високий,значна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko] Сбой микротранзакции.,нова,відкрита,
0001443,QA31,Aleksandr123,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Tarasenko]  Отсутствуют настройки клавиатуры, ""Горячие клавиши"".",нова,відкрита,
0001441,QA31,Aleksandr123,,низький,доводка,іноді,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko] В header не отображает work area.,нова,відкрита,
0001439,QA31,Aleksandr123,,високий,значна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko] Не отображает элементы управления,нова,відкрита,
0001440,QA31,Aleksandr123,,низький,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Tarasenko]  Изображение выходит за пределы экрана,нова,відкрита,
0001438,QA31,Tani,,високий,доводка,іноді,,General,2023-12-09,,,,спільна,2023-12-09,[Kliarska Tetiana] Во время прохождения игры всплывает окно регистрации,нова,відкрита,
0001437,QA31,Tani,,нормальний,значна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Kliarska Tetiana] Отсутствует перевод на русский язык меню ""Forum""",нова,відкрита,
0001436,QA31,Tani,,нормальний,незначна,не пробував,,General,2023-12-09,,,,спільна,2023-12-09,"[Kliarska Tetiana] Отсутствует должное количество выбора языка в ""Help Center"" на странице Лобби",нова,відкрита,
0001435,QA31,Tani,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Kliarska Tetiana]  Присутствует неполный перевод русского языка в шапке страницы ""Лобби""",нова,відкрита,
0001434,QA31,Tani,,нормальний,текст,завжди,,General,2023-12-09,,,,спільна,2023-12-09,[Kliarska Tetiana] Текст ссылки выходит за пределы границ  в новостях лобби,нова,відкрита,
0001433,QA31,Marina,,високий,значна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[ Marina Munteanu ] Тексти перекривають один одного у розділі ""Ігровий світ"" незалежно від вибраної мови",нова,відкрита,
0001432,QA31,Marina,,низький,незначна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"Текст в розділі ""Новини Kingdoms"" виходить за межі видимого елемента при використанні російської локалізації.",нова,відкрита,
0001431,QA31,Tani,,нормальний,доводка,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"[Kliarska Tetiana] Нет возможности закрыть окно ""Зарегистрироваться с помощью....""",нова,відкрита,
0001430,QA31,Tani,,нормальний,доводка,не пробував,,General,2023-12-09,,,,спільна,2023-12-09,"Нет возможности выйти из меню ""Построить деревню"" (сделать шаг назад)",нова,відкрита,
0001429,QA31,Natasia Rudenko,,нормальний,незначна,завжди,,General,2023-12-09,,,,спільна,2023-12-09,"Неполная локализация страницы ""Настройки конфиденциальности""",нова,відкрита,
0001428,QA31,Natasia Rudenko,,низький,незначна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,на странице Аватар в сообщениях системы отсутствует локализация,нова,відкрита,
0001427,QA31,Natasia Rudenko,,нормальний,значна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,при открытии основной страницы форума происходит частичная локализация,нова,відкрита,
0001426,QA31,Natasia Rudenko,,нормальний,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,При переходе по ссылке на главную страницу Вики в хеддере происходит переход на английскую версию страницы.,нова,відкрита,
0001425,QA31,Natasia Rudenko,,низький,незначна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Не отображается логотип игры в хеддере на странице Вики,нова,відкрита,
0001424,QA31,Natasia Rudenko,,низький,незначна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,"неполная локализация страницы Вики ""Дань, сокровища и сундуки с ценностями""",нова,відкрита,
0001423,QA31,Zhuk,,низький,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Невозможно закрыть открытый чат,нова,відкрита,
0001422,QA31,Zhuk,,нормальний,незначна,не пробував,,General,2023-12-08,,,,спільна,2023-12-08,Нет возможности изменить шрифты на курсив или подчеркнутый текст  в блокноте,нова,відкрита,
0001421,QA31,Zhuk,,нормальний,значна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Нет возможности зарегистрироваться в разделе Discord с корректными данными для регистрации,нова,відкрита,
0001420,QA31,Zhuk,,нормальний,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,"Нет возможности вернуться к игре с вкладки ""Показать все новости""",нова,відкрита,
0001419,QA31,Zhuk,,низький,текст,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Частичный перевод при русской локализации,нова,відкрита,
0001418,QA31,Zhuk,,низький,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,"Вместо переключения вкладок в разделе ""Показать все новости""  открывается новые вкладки в браузере",нова,відкрита,
0001417,QA31,Zhuk,,нормальний,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Нет возможности зарегистрироваться без подписки на рассылку,нова,відкрита,
0001416,QA31,Zhuk,,високий,значна,іноді,,General,2023-12-08,,,,спільна,2023-12-08,Выбрасывает из игры при получении награды,нова,відкрита,
0001415,QA31,Zhuk,,низький,незначна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Не выполняется переход на вкладки Travian Kingdoms Wiki,нова,відкрита,
0001414,QA31,Natasia Rudenko,,нормальний,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,"Проблемы с локализацией при переходе по ссылке ""влияние"" на странице Вики",нова,відкрита,
0001413,QA31,Natasia Rudenko,,нормальний,незначна,завжди,,General,2023-12-08,,,,спільна,2023-12-08,"Проблемы с локализацией при переходе по ссылке ""влияние"" на странице Вики",нова,відкрита,
0001412,QA31,Natasia Rudenko,,низький,текст,завжди,,General,2023-12-08,,,,спільна,2023-12-08,не совпадает локализация значков в панели слева на странице помощи и поддержки,нова,відкрита,
0001411,QA31,Natasia Rudenko,,нормальний,текст,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Регистрация на сайте происходит латиницей при российской локализации на кириллице,нова,відкрита,
0001410,QA31,Natasia Rudenko,,нормальний,доводка,завжди,,General,2023-12-08,,,,спільна,2023-12-08,Открытие неправильной вкладки при нажатии правой клавиши на ссылку  Help Center,нова,відкрита,
0001409,QA31,valera1,,нормальний,незначна,не пробував,,General,2023-12-07,,,,спільна,2023-12-07,"[Годин Валерий] Отображение неправильного логотипа Facebook в левой части главной страницы в блоке ссылок ""Мы в социальных сетях",нова,відкрита,
0001407,QA31,valera1,,нормальний,незначна,не пробував,,General,2023-12-05,Windows,Windows 10 Pro,PC,спільна,2023-12-06,[Годин Валерий] Отображение кнопки входа в личный кабинет.,нова,відкрита,
0001408,QA31,student_qa311_4,,низький,незначна,завжди,,General,2023-12-06,,,,спільна,2023-12-06,"Наложение одного текста на другой в поле ""Тип игрового мира"" в блоке ""Информация о игровом мире"" на странице ""Игровой Мир -СОМ4""",нова,відкрита,
0001406,QA31,Marina,,нормальний,значна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Мунтяну] Відсутність  логотипу Facebook в розділі ""Ми в соціальних мережах""  в боковому меню зліва під вибором категорій",нова,відкрита,
0001405,QA31,valera1,,нормальний,банальна,не пробував,,General,2023-12-05,,,,спільна,2023-12-05,Акулова иконка фейсбук,нова,відкрита,
0001404,QA31,valera1,,нормальний,незначна,випадково,,General,2023-12-05,,,,спільна,2023-12-05,[Rudenko]  Логотип Facebook указан неправильно в перечне ссылок на социальные сети в левой части сайта,нова,відкрита,
0001403,QA31,Rivne,,нормальний,значна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Glivchuk]Відсутній значок ""Фейсбук"" в кнопці переходу до сторінки ""Розетки"" в соціальної мережі",нова,відкрита,
0001402,QA31,valera1,,низький,банальна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Гольник] Логотип социальной сети ""Facebook"" в блоке ""Ми в соціальних мережах"" отображён без фирменной буквы ""f""",нова,відкрита,
0001401,QA31,valera1,,нормальний,значна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Tarasenko]  Отсутствует символ ""F"" на логотипе ""Facebook""",нова,відкрита,
0001400,QA31,Viktor,,нормальний,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Колесник]  Боковая панель. В окне ""Мы в социальных сетях"" . В иконке социальной сети ""Facebook"". Отсутствует в кружке буква F.",нова,відкрита,
0001399,QA31,valera1,,нормальний,незначна,не пробував,,General,2023-12-05,,,,спільна,2023-12-05,"[Kliarska Tetiana] Отсутствует логотип ""Фейсбука"" в меню ""Мы с социальных сетях"" слева внизу сайта",нова,відкрита,
0001398,QA31,valera1,,низький,банальна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Шостенко] Отсутствует логотип Facebook в разделе ""Мы в социальных сетях"" слева под основным меню сайта",нова,відкрита,
0001397,QA31,valera1,,низький,банальна,іноді,,General,2023-12-05,,,,спільна,2023-12-05,"[Zhukova] Неверно  изображен логотип Facebook в разделе ""Мы в социальных сетях""",нова,відкрита,
0001396,QA31,valera1,,високий,банальна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Горин] Логотип ""Facebook"" отсутствует в разделе ""Соціальні мережі"" в левой части главной страницы",нова,відкрита,
0001395,QA31,valera1,,низький,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Новосьолов] Логотип ""Facebook"" отсутствует в блоке ""Ми в соціальних мережах""",нова,відкрита,
0001394,QA31,valera1,,нормальний,банальна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Ляшенко]Отсутствует логотип ""Facebook"" на кнопке левой части на  главной странице сайта",нова,відкрита,
0001391,QA31,Viktor,,нормальний,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"В боковой панели. В окне ""Добро пожаловать"". Отсутствует  кнопка "" Войти в личный кабинет""",нова,відкрита,
0001389,QA31,valera1,,високий,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"[Tarasenko]  Отсутствует кнопка  ""Войти в личный кабинет""",нова,відкрита,
0001392,QA31,Marina,,низький,текст,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"Перевірка наявності кнопки ""Увійдіть в обліковий запис"" в боковому меню",нова,відкрита,
0001390,QA31,valera1,,нормальний,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"(Гольник) Отсутствует кнопка ""Увійдіть в особистий кабінет"" на главной странице сайта https://rozetka.com.ua/",нова,відкрита,
0001388,QA31,valera1,,високий,незначна,не пробував,,General,2023-12-05,,,,спільна,2023-12-05,Kliarska Tetiana,нова,відкрита,
0001387,QA31,valera1,,високий,побажання,іноді,,General,2023-12-05,,,,спільна,2023-12-05,"[Zhukova]  Отсутствует кнопка  ""Войдите в личный кабинет"" в левом блоке главной страницы сайта",нова,відкрита,
0001386,QA31,valera1,,високий,значна,випадково,,General,2023-12-05,Windows 10,,,спільна,2023-12-05,Rudenko,нова,відкрита,
0001385,QA31,valera1,,високий,значна,завжди,,General,2023-12-05,Windows 10,19045.3693,PC,спільна,2023-12-05,"[Новосьолов] Кнопка ""Увійдіть в особистий кабінет"" отсутствует после текста ""Увійдіть, щоб отримувати ....""",нова,відкрита,
0001384,QA31,valera1,,високий,значна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,[Ляшенко]Отсутствует кнопка входа в Личный Кабинет в левой части сайта https://rozetka.com.ua/,нова,відкрита,
0001383,QA31,valera1,,нормальний,значна,випадково,,General,2023-12-05,,,,спільна,2023-12-05,(Горин) Поле авторизации не отображается в левой части главной страницы под каталогом товаров,нова,відкрита,
0001382,QA31,Rivne,,нормальний,значна,не пробував,,General,2023-12-05,,,,спільна,2023-12-05,"Відсутня кнопка ""Увійдіть в обліковий запис"" в боковому меню зліва, під вибором категорій",нова,відкрита,
0001381,QA31,valera1,,терміново,блокуюча,завжди,,General,2023-12-05,,,,спільна,2023-12-05,"(ШостенкоА) нет кнопки кнопки ""Войдите в личный кабинет"" слева под меню сайта",нова,відкрита,
0001380,QA31,valera1,,нормальний,незначна,завжди,,General,2023-12-05,,,,спільна,2023-12-05,Subject,нова,відкрита,
0001325,QA31,Yulia,,низький,банальна,завжди,,General,2023-07-21,,,,спільна,2023-07-21,"Банер частково перекриває іконки соцмереж в розділі ""SPA-apps""",нова,відкрита,
0001324,QA31,Yulia,,низький,текст,завжди,,General,2023-07-21,,,,спільна,2023-07-21,"В назві фреймворка ""React,js"" стоїть кома замість крапки в підрозділі ""КАК УСТРОЕНЫ PWA-ПРИЛОЖЕНИЯ"" розділу ""PWA-apps""",нова,відкрита,
0001323,QA31,Yulia,,низький,банальна,завжди,,General,2023-07-21,,,,спільна,2023-07-21,"Прапор на логотипі сайту перекриває основний текст розділу ""Разработка сайтов""",нова,відкрита,
0001322,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,"Відсутній лінк у терміні ""Android"" в розділі ""F.A.Q.""",нова,відкрита,
0001321,QA31,Yulia,,низький,текст,не пробував,,General,2023-07-19,,,,спільна,2023-07-19,"Помилка в слові ""Andriod"" в розділі ""F.A.Q.""",нова,відкрита,
0001320,QA31,Yulia,,високий,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,[L10n] Відсутня локалізація вікна для зв'язку при виборі локалізації EN на головній сторінці,нова,відкрита,
0001319,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,"[L10n] Змінюється розташування іконок соцмереж і месенджерів в футері при застосуванні локалізації UA в розділі ""ПОРТФОЛИО""",нова,відкрита,
0001318,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,"[L10n] Локалізація з EN змінюється на RU при переході до ""DASHBOARDS DESIGN"" розділу ""Prototyping Software UX""",нова,відкрита,
0001315,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,"[L10n] Відсутня локалізація UA кнопки ""СЛЕДУЙТЕ В INSTAGRAM"" в розділі ""СТРІЧКА""",нова,відкрита,
0001314,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-19,,,,спільна,2023-07-19,"[L10n] Відсутня локалізація назви розділу ""EXPERIENCE"" при виборі локалізації UA на головній сторінці",нова,відкрита,
0001313,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Ошибка локализации при переходе на другую страницу,нова,відкрита,
0001312,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Смешанная локализация в разделе “FEED”,нова,відкрита,
0001311,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Отсутствие валидации при заполнении формы обратной связи в футере на главной странице,нова,відкрита,
0001310,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Ошибка локализации при переходе на другую страницу,нова,відкрита,
0001309,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Нет возможности вернуться на главную страницу сайта,нова,відкрита,
0001308,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Отсутствие валидации при оформлении заявки на бесплатные курсы программирования,нова,відкрита,
0001307,QA31,Elena,,нормальний,значна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Отсутствие уведомления о перенаправлении в другое приложение при переходе в Skype в окне формы обратной связи в футере,нова,відкрита,
0001306,QA31,Elena,,високий,значна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Отсутствие уведомления о перенаправлении в другое приложение при переходе в Viber в окне формы обратной связи в футере,нова,відкрита,
0001305,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Смешанная локализация в разделе отзывов на главной странице,нова,відкрита,
0001304,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,Ошибка локализации в форме обратной связи в футере страницы,нова,відкрита,
0001303,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[L10N] Отсутствует EN локализация имен сотрудников в блоке ""VUE.JS DEVELOPER"" в разделе ""Outstaffing""",нова,відкрита,
0001301,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[L10N] Частичная EN локализация в разделе ""Логистика и транспорт""",нова,відкрита,
0001300,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[ L10N] Отсутствует EN локализация при регистрации на курс в разделе ""Courses""",нова,відкрита,
0001299,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[ L10N] Отсутствует EN  локализация при выборе ""Backend developers"" в разделе ""Outstaffing""",нова,відкрита,
0001298,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[ L10N] Отсутствует UA  локализация комментариев в разделе ""Що про нас кажуть наші клієнти""",нова,відкрита,
0001297,QA31,Elena Gusarenko123,,високий,значна,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[Гусаренко] Ошибка ""Страница не найдена"" при переходе в Google Play для загрузки приложения Bazar.club",нова,відкрита,
0001296,QA31,Elena Gusarenko123,,нормальний,текст,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[Гусаренко] Грамматическая ошибка при UA локализации в слове ""Программист""в 8 вакансие в разделе ""Вакансії""",нова,відкрита,
0001295,QA31,Elena Gusarenko123,,нормальний,текст,завжди,,General,2023-07-18,,,,спільна,2023-07-18,"[Гусаренко] Грамматическая ошибка при UA локализации в слове ""Программист"" в разделе ""Вакансії""",нова,відкрита,
0001294,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-17,,,,спільна,2023-07-17,"[Гусаренко] Отсутствует валидация в форме ввода телефона  в разделе ""Расчет стоимости"" в хедере",нова,відкрита,
0001293,QA31,Elena Gusarenko123,,низький,текст,завжди,,General,2023-07-17,,,,спільна,2023-07-17,"[Гусаренко] Грамматическая ошибка в слове ""Виберите"" в разделе ""Расчет стоимости"" в хедере",нова,відкрита,
0001260,QA31,Spacearth,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Отсутствует правая нить крепления крайней колбасы справа над барной стойкой,нова,відкрита,
0001259,QA31,Vishn567890,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,[Вишнивецкая]Текстура музыкального инструмента перекрывает тексуру громофона в левой части изображения,нова,відкрита,
0001258,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,[Болкун] Мішок висить в повітрі перед стоячим на підлозі стільцем в правій нижній частині картинки,нова,відкрита,
0001257,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Дужка звезды висит рядом с шеей чучела кабана  расположенного в хедере,нова,відкрита,
0001256,QA31,demich7,,низький,незначна,не можу відтворити,,General,2023-07-05,,,,спільна,2023-07-05,"Наложение изображения ""Балалайка перекрывает граммофон""",нова,відкрита,
0001255,QA31,Olena1409,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Штопор висить у повітрі над барною стійкою в header/rigth,нова,відкрита,
0001254,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Расположение глиняного горшка по центру на стойке,нова,відкрита,
0001253,QA31,Vishn567890,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,[Вишнивецкая]Текстура дверей перекрывает текстуру отверстия для ключа в дверном замке,нова,відкрита,
0001252,QA31,PanZerA,,низький,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Нарушена перспектива в изображении пивного бочонка в правой части барной стойки.,нова,відкрита,
0001251,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Изображение метлы наложено на изображение трубки от волынки справа в футере,нова,відкрита,
0001250,QA31,Olena1409,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"Перекриття об*єкта ""мітла"" на задньому плані, об*єкт ""волинка"" на передьому плані",нова,відкрита,
0001249,QA31,CUD,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Замок висит в воздухе внизу по центру барной стойки.,нова,відкрита,
0001248,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,[Болкун] Лісові горіхи непропорційно великі відносно стільця в правій нижній частині картинки,нова,відкрита,
0001247,QA31,Zhdana,,нормальний,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"Сокира не зафіксована над барною стійкою, висить в повітрі",нова,відкрита,
0001246,QA31,Elena Gusarenko123,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Наложение мешка по центру на стул ножки,нова,відкрита,
0001244,QA31,PanZerA,,низький,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Слияние текстур ручки топора и деревянной отделки,нова,відкрита,
0001245,QA31,Olena1409,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Солонка висить у повітрі у правій стороні зображення,нова,відкрита,
0001243,QA31,CUD,,нормальний,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,Штопор весит в воздухе посредине в хедер.,нова,відкрита,
0001242,QA31,demich7,,високий,значна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"Серьга ""звезда"" находится в воздухе дальше уха",нова,відкрита,
0001241,QA31,Spacearth,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Соломка находится снаружи от деревянного стакана в футере картины на ближнем столике.,нова,відкрита,
0001240,QA31,Elena,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Наслоение изображения крысы на изображение ножки стула между двумя столами,нова,відкрита,
0001239,QA31,Vishn567890,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"[Вишнивецкая]Текстура стрелы не зафиксирована в текстуре стены , находится вне ее ,в правой части изображения над барной стойкой",нова,відкрита,
0001238,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,[Болкун] Деревяна дошка для нарізання висить в повітрі,нова,відкрита,
0001232,QA31,Elena,,нормальний,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,По центру изображения слева от бочки солонка висит в воздухе,нова,відкрита,
0001237,QA31,Zhdana,,високий,значна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Сільничка висить в повітрі з-заду правого стола,нова,відкрита,
0001236,QA31,PanZerA,,низький,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Солонка парит в воздухе по центру изображения на контрастном фоне,нова,відкрита,
0001231,QA31,CUD,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Ключи висят в воздухе за клыком на голове кабана слева вверху.,нова,відкрита,
0001235,QA31,Elena Gusarenko123,,нормальний,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,[Гусаренко] Не корректно расположение мыши на стуле слева,нова,відкрита,
0001234,QA31,Olena1409,,нормальний,доводка,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"Перекриття об*єкта ""палиця"",  перекриває дерев*яну кружку, яка розташована на передньому плані",нова,відкрита,
0001233,QA31,Vishn567890,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Текстура банки висит в воздухе по центру изображения,нова,відкрита,
0001230,QA31,demich7,,низький,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,Грязный отпечаток руки на окне,нова,відкрита,
0001228,QA31,Yulia,,нормальний,незначна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,"[Болкун] Надпис на вікні розташовано в звичайному, а не дзеркальному вигляді",нова,відкрита,
0001229,QA31,PanZerA,,низький,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Отпечаток руки явно бросается в глаза из-за контраста,нова,відкрита,
0001227,QA31,Vishn567890,,нормальний,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,Текстура мешка висит в воздухе,нова,відкрита,
0001225,QA31,Zhdana,,нормальний,значна,не можу відтворити,,General,2023-07-05,,,,спільна,2023-07-05,Ніж висить в повітрі біля ніжки лівого стола,нова,відкрита,
0001226,QA31,Elena,,нормальний,незначна,не пробував,,General,2023-07-05,,,,спільна,2023-07-05,Наслоение изображения трости на столе в футере,нова,відкрита,
0001224,QA31,PanZerA,,низький,банальна,завжди,,General,2023-07-05,,,,спільна,2023-07-05,Нечёткое изображение фигуры по центру стола,нова,відкрита,
