#,Tracker,Status,Priority,Subject,Assignee,Updated
21757,??????,?????,??????,"??????????? ?????? ?????????? ??????????? ? ?????? ????? ?? ?????????? ????? ? ????????? ???? ??? ??????? ?? ?????? ""????""",Redmine Admin,10/03/2023 07:38 PM
21756,??????,?????,???????,?? ???????????? ????? ? ?????????? ?????? ,Tetiana Kliarska,10/03/2023 01:48 PM
21755,??????,?????,??????????,"? ???? ""???????"" ??????????? ???? ? ???????? ??????",Tetiana Kliarska,10/03/2023 01:27 PM
21754,??????,?????,??????????,"? ???? ""???????"" ??????????? ???? ? ???????? ??????",Tetiana Kliarska,10/03/2023 01:20 PM
21753,??????,?????,???????,?? ???????? ???/???????? ? ??????????? ???? ????????? ? ?????????? ??????? ????? ?? ?????  ,Tetiana Kliarska,10/03/2023 01:10 PM
21752,??????,?????,??????????,"????????? ???? ""????????"" ??????? ????????? ??????? ?????? ??????",Tetiana Kliarska,10/03/2023 12:49 PM
21751,??????,?????,??????????,"????????? ???? ""????????"" ??????? ????????? ??????? ?????? ??????",Tetiana Kliarska,10/03/2023 12:44 PM
21750,??????,?????,???????,??????????? ??????????? ?????? ??????,Tetiana Kliarska,10/03/2023 12:28 PM
21749,??????,?????,??????????,??? ??????????? ??????? ???????? ????????? ?????? ? ?????? ?????????,Redmine Admin,10/03/2023 11:57 AM
21748,??????,?????,??????,??? ?????????? ???????????? «??????? ???????»/ «???????? ?????» ,Redmine Admin,10/03/2023 11:54 AM
21747,??????,?????,???????,?????? ??? ????????? ???? (????????) ???????? ?????? ?? 1 ???,Redmine Admin,10/03/2023 11:49 AM
21746,??????,?????,??????????,"?? ??????? ???? ? ????????? ""????? ??????""",Redmine Admin,10/03/2023 11:47 AM
21745,??????,?????,??????????,?????????? ??????? ?? ???? ???????? ?? ???? ??????????.,Redmine Admin,10/03/2023 11:43 AM
21744,??????,?????,??????,?????? ??????????? ? ?????????? ???? ? ???????? ? ?????? ?????? ???? ,Redmine Admin,10/03/2023 09:47 AM
21743,??????,?????,???????,"????? ?????? ?? ???????????? ? ???????, ???? ?? ??????? ""???????"" ?????????? ? ?????? ?????? ??????.",Redmine Admin,10/03/2023 03:14 AM
21742,??????,?????,??????????,"?????? ""? ???"" ????????? ?? ?????? ""?????? ????????"" ? ?????? ??????? ???????? ????? ? ????? ???????",Redmine Admin,10/03/2023 02:05 AM
21741,??????,?????,???????,"??????? ???????? ""???? ? ????? ???????"" > ""????????????"" | ""??????? ????????????"" > ""????????"" | ""?????????? ??????"" > ""???????????"" ????? ?????? ?????????, ? ???? ? ????? ????? ??????? ????????",Redmine Admin,10/03/2023 01:42 AM
21740,??????,?????,??????????,"? ??????? ??????? ???????? "" ???????? ??????????? ????? "" ? ??????????  ????????????????",Redmine Admin,10/02/2023 03:44 PM
21739,??????,?????,??????????,"?????????  ?????? ???? ??????? ""????????"" ??? ??????? ??????",Redmine Admin,10/02/2023 02:46 PM
21738,??????,?????,??????????,"????????? ""???? ??????"" ?? ???????? ?????? ",Redmine Admin,10/02/2023 02:23 PM
21737,??????,?????,??????????,"?????????????? ""????????"" ?? ?????????????? ?? ???????? ????? ??????? ",Redmine Admin,10/02/2023 01:17 PM
21736,??????,?????,??????????,?? ???????? Accordeon ???????? ????? (??????),Redmine Admin,10/01/2023 05:20 PM
21735,??????,?????,??????????,?? ???????? ????? ???????,Redmine Admin,10/01/2023 04:48 PM
21734,??????,?????,??????????,?? ???????? ?????? ?? ??????? ? ?????? ? footer ?????,Redmine Admin,10/01/2023 04:30 PM
21733,??????,?????,???????,"??? ?????????? ?????? ??????????? ?????? ??????, ? ????? ?????? ??????",Redmine Admin,10/01/2023 04:17 PM
21732,??????,?????,??????????,????????? ? ?????? ?????? ?? ?? ????? ??????? ?????? ????????????,Redmine Admin,10/01/2023 03:55 PM
21731,??????,?????,??????,"?????? ???????? ""??????? ???????"" > ""???????? ?????"" ????? ?????? ?????????, ? ???? ? ????? ????? ??????? ????????",Redmine Admin,10/01/2023 03:23 AM
21730,??????,?????,??????????,"?????? ???????? ""??????????? ???????"" > ""USB ????-??????????"" ????? ?????? ?????????, ? ???? ? ????? ????? ??????? ????????",Redmine Admin,10/01/2023 03:16 AM
21729,??????,?????,??????,"?????? ????????????? ??????: ""?????????? ??????"" ?? ""?????????? ???????? ?????"" ? ?????? ??????? ???????? ?? ????????? ?? ??????????????? ????? ?? ???? ????????",Redmine Admin,10/01/2023 02:59 AM
21728,??????,?????,???????,"???????????  ????????? ??????? ? ""?????? ??????"" ??? ????? ???????????  ??????",Redmine Admin,10/01/2023 01:08 AM
21727,??????,?????,??????,"?? ???????? ????? ????? ?????????? ???????? ? ??????? ""????????""",Akulova Anastasiia,10/01/2023 12:18 AM
21726,??????,?????,??????????,"??????????? ???????, ???????????? ?????????? ?? ??????? ????????, ??? ???????? ?? ?????? ?????? ""??? ???????? ?????????"" ??????????? ? ??????? ""???????"" ??? ?????????? ?????? ?? ????? ?????.",Redmine Admin,10/01/2023 12:09 AM
21725,??????,?????,??????????,"?????????? ??????????, ????????? ? ??????? ???????????? ?? ? ??????? ????",Akulova Anastasiia,10/01/2023 12:05 AM
21724,??????,?????,??????,??????????? ???????? ? ?????????? Instagram,Akulova Anastasiia,09/30/2023 11:42 PM
21723,??????,?????,??????,"?????????? ? ???????? ???????? ???????????, ?? ??????? ""? ???"" ? ??????.",Redmine Admin,10/01/2023 11:34 AM
21722,??????,?????,??????,"?? ?????????? ?????? ??????? ""? ???"" ? ??????, ??????????? ???????????? ? ?????? ""?????? ????????"".",Redmine Admin,10/01/2023 11:48 AM
21721,??????,?????,??????,"?????????????? ?????? ? ???????? ""???????? ??????????"" ; ""?????????, ???????????? ?????????????""",Akulova Anastasiia,09/30/2023 11:16 PM
21720,??????,?????,??????,"??????????? ?????? (?.?.?, ?????????????? ????? ??????????? ???????, ????? ????????????? ??? ???.???????????) ? ???????????? ?????? ?????, ?? ??????? ""? ???"" ? ??????.",Redmine Admin,10/01/2023 11:47 AM
21719,??????,?????,??????????,"??? ??????? ?? ?????? ""? ????????"" ? ??????, ?????? ?? ??????????",Redmine Admin,09/30/2023 10:45 PM
21718,??????,?????,???????,"???????????? ?????????? ? ??????? ""???????""",Akulova Anastasiia,09/30/2023 10:33 PM
21717,??????,?????,??????,"?????? ?????? ? ""?????? ??????"" ? ??????",Redmine Admin,09/30/2023 10:24 PM
21716,??????,?????,??????????,"????? ?????? ""??? ???????? ????????""",Akulova Anastasiia,09/30/2023 10:21 PM
21715,??????,?????,??????,"???? ?????? ? ????????? ?? ??????? ???????? ?? ???????? ?? ??????????, ??? ???????? ?? ?????????? ?????? ?????.",Redmine Admin,10/01/2023 11:46 AM
21714,??????,?????,??????????,"??????? ????? ?????????? ?????? ? ???? ""???????? ?????????? ""","",09/30/2023 10:12 PM
21713,??????,?????,??????????,"?? ????????? ??????? ???????? ????????? ?????? ""???? Apple iWatch"" ? ???? ""????????? Apple""",Redmine Admin,09/30/2023 10:01 PM
21712,??????,?????,??????????,"??????? ????? ?????? ? ?????????? ?????? ????? ???????????, ? ??????? ""????"" ???????????? ? ??????.",Redmine Admin,10/01/2023 11:45 AM
21711,??????,?????,??????????,"?????? ?????? ? ???? ""USB ???? -??????????""",Redmine Admin,09/30/2023 09:42 PM
21709,??????,?????,??????????,"??????????? ????? ?? ???????? ? ?????? ""?????"" ?? ??????? ????????",???????? ??????,09/30/2023 08:43 PM
21708,??????,?????,???????,"?? ??????? ???????????? ??????????? ????, ??? ??????  ? ???? ""??????? ????????""",Redmine Admin,09/30/2023 08:42 PM
21707,??????,?????,??????,??????????? ????? ?? ???????? ????? ???????? ?????,Redmine Admin,09/30/2023 08:38 PM
21706,??????,?????,???????,"??????????? ???? ??????????? ??????? ? ??????? ""???? ????????"" ???????? ???????",Valerii Hodin,09/30/2023 08:36 PM
21705,??????,?????,???????,"??????? ""??????????:"" ?? ???????? ?????????",??????? ????????,09/30/2023 08:32 PM
21704,??????,?????,???????,"?????? ?? ???????? ? ???? ???????? ?? ????????? ???????????? ?????? ????????? ???? ? ????? ??????? ???????? ?????? ???????? ??????????? ???? ?????????, ? popup ????? ?????? ??? ?????? ""Online chat"" ??? ???????? ""?????????""",?????? ???????,09/30/2023 08:31 PM
21703,??????,?????,???????,"??????????? ?????????????? ?????????? ? ?????? ????? ? ???????? ""?????????? ???????""",Eduard Gorin,09/30/2023 08:28 PM
21702,??????,?????,??????????,"????????? ???? ""????????""  ???????? ??????? ????????? ??????? ????? ?????? ?????",Tetiana Kliarska,09/30/2023 08:28 PM
21701,??????,?????,??????????,"?? ??????? ???????? ?? ?????????? ""???????? ????????"" ? ??????",Viktor Kolesnik,09/30/2023 08:28 PM
21700,??????,?????,??????,? ????? ???????? ?? ????????? ???????????? ?????????? ??????????,Akulova Anastasiia,09/30/2023 08:26 PM
21698,??????,?????,???????,??????????? ??????? ?????? ??? ??????????? ? ?????? ????????,Oleksandr Tarasenko,09/30/2023 08:22 PM
21697,??????,?????,???????,"??? ?????????? ?? ???????? ""????????"" ????? ?????????? ?????????????? ?? ???????????",????? ???????,09/30/2023 08:19 PM
21696,??????,?????,???????,?? ???????? ??????????? ????? Google ?? ???????? ????????,Vladislav Glivchuk,09/30/2023 08:17 PM
21695,??????,?????,??????????,?????????? ???? ??????????? ???? ??????? ? ??????????? ????? ??? ???????? ?? ??????? ?????? ?????,Svitlana Liashenko,09/30/2023 08:16 PM
21694,??????,?????,??????????,?? ???????? ????? Google ? ??????? ????????,"",09/30/2023 08:16 PM
21693,??????,?????,??????????,"?????? ""???????? ????? >"" ??? ????????? ?????? ?? ?????? ?????? ???????? ?? ""???????? ????? <"" ",MYKOLA NOVOSOLOV,09/30/2023 08:16 PM
21692,??????,?????,??????????,???????????? ?????? ????????? ??????? ??? ????????? ? ??????? ???????? ?? ?????? ?????? ??????????? ?????? ?? ????????? ?????? (??? ????? ??? ?? ?????? ??????? ?????? ? ????????? ??????),Eduard Gorin,09/30/2023 08:15 PM
21691,??????,?????,??????????,??????????? ???????? ????? ?????,Alina Semeniuk,09/30/2023 08:15 PM
21690,??????,?????,??????????,"?????? ""??????? ???????"" ?? ?????? ????????? ????????, ?? ??????????",Tetiana Kliarska,09/30/2023 08:15 PM
21689,??????,?????,??????,"??? ???????????????? ""???????? ?????????????? ?? ????????."" ??? ????? ????? ??????????",??????? ????????,09/30/2023 08:14 PM
21688,??????,?????,??????????,?? ???????? ?????????? ?? ?????????? ??????,Akulova Anastasiia,09/30/2023 08:14 PM
21687,??????,?????,???????,? ?????? ???????? ??????????? ?????? ? ????????? ????? ????? ??? ?????????? ??????,Oleksandr Tarasenko,09/30/2023 08:13 PM
21686,??????,?????,??????????,???????????? ???? ? ???? ?????? ????????? ? ???????? ????,Vladislav Glivchuk,09/30/2023 08:11 PM
21685,??????,?????,??????,"? ?????????? ???? ""???????????????????"" ??? ?????? ???????? ?????? ???????",????? ???????,09/30/2023 08:09 PM
21684,??????,?????,??????,"??????????? ???? ?? ?????? ???? ?? ??????? ???????? ??? ????????? ??????? ?? ??????????? ???? ""???????? ??????""",Eduard Gorin,09/30/2023 08:08 PM
21683,??????,?????,??????????,"? ?????? ??????? ???? ?????? ""???????"" ?? ????????? ?? ???????",Alina Semeniuk,09/30/2023 08:07 PM
21682,??????,?????,??????????,"??????????? ?????????? ??? ????????? ?? ??????? ""?????/????""","",09/30/2023 08:07 PM
21681,??????,?????,???????,??????????? ????????? ?? ???????? ??? ?????????? ???????? ?????? ????? ?????????? ????? ???????? ????? ? ????????,Svitlana Liashenko,09/30/2023 08:06 PM
21680,??????,?????,??????????,??????????? ???? ??????,Tetiana Kliarska,09/30/2023 08:03 PM
21679,??????,?????,??????,"? ????? ??????? ???? ?????? ??? ????????? ??????? ?? ?????? ????????? ?????????, ??????????? ???? ???????? ?? ?????? ????",Eduard Gorin,09/30/2023 08:02 PM
21678,??????,?????,??????,??????????? ???????? ?? ??????? ?????? ? ?????? ?????? ????,Eduard Gorin,09/30/2023 07:58 PM
21674,??????,?????,??????????,"???????? ????????? ,???????? ?? ?????????,? ???????? ????",Marina Munteanu,09/25/2023 08:46 PM
21673,??????,?????,??????????,"??????????? ?????? ??????? ""????????"" ? ??????? ????",Alina Semeniuk,09/25/2023 08:43 PM
21672,??????,?????,??????????,"?????? ????????? ""???????? ? ??????????"" ??????????? ? ??????? ???? ??????",Tetiana Kliarska,09/25/2023 08:39 PM
21671,??????,?????,??????????,"?? ??????? ???????? ??????????? ?????? ""???????? ?? ??????????"" ? ??????? ????.",Viktor Kolesnik,09/25/2023 08:39 PM
21670,??????,?????,??????????,"??????????? ?????? ?? ????????? ""???????? ?? ????`?????"" ? ??????? ???? ?????",Valerii Hodin,09/25/2023 08:39 PM
21669,??????,?????,??????????,"????????? *???????? ? ??????????"" ????????? ? ??????? ????",???????? ??????,09/25/2023 08:38 PM
21668,??????,?????,??????????,?????????? ??????? ??????? ?????????? ? ???????? ?? ??????? ? ????? ???????,Oleksandr Tarasenko,09/25/2023 08:37 PM
21667,??????,?????,??????????,"????????? *???????? ? ??????????"" ????????? ? ??????? ????","",09/25/2023 08:36 PM
21666,??????,?????,??????????,?????? *???????? ?? ????'?????* ????????? ? ??????? ?????? ????? ?? ??????? ????????,????? ???????,09/25/2023 08:35 PM
21665,??????,?????,??????????,"????????? *???????? ? ??????????"" ????????? ? ??????? ????","",09/25/2023 08:35 PM
21664,??????,?????,???????,"??????????? ????????? ""???????? ? ??????????"" ? ??????? ???? ?????? ",Akulova Anastasiia,09/25/2023 08:35 PM
21663,??????,?????,??????????,"????????? *???????? ? ??????????"" ????????? ? ??????? ????","",09/25/2023 08:34 PM
21662,??????,?????,??????????,"?????? ""???????? ?? ????'?????"" ??????????? ? ??????? ????? ??????? ????????",Eduard Gorin,09/25/2023 08:34 PM
21661,??????,?????,???????,"????????? ""?????????? ? ????????"" ?? ??????? ???????? ???????????",?????? ???????,09/25/2023 08:34 PM
21660,??????,?????,??????????,"??????????? ????????? ""???????? ? ?????????"" ? ???? ?????",??????? ????????,09/25/2023 08:33 PM
21659,??????,?????,???????,"??????????? ????????? ""???????? ? ??????????"" ????? ? ?????? ????????? ??? ?????????",Svitlana Liashenko,09/25/2023 08:33 PM
21658,??????,?????,??????????,"???????? ????????? ""???????? ?? ?????????"" ? ????????? ?????????",Vladislav Glivchuk,09/25/2023 08:32 PM
21657,??????,?????,??????????,"?????? ""??????"" ??????????? ????? ? ????? ?????? ? ??????",Redmine Admin,09/25/2023 08:26 PM
